Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010500,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.9,,,25.3,28.7,77,"(32.38910515870, -90.2686162692)",HLTHOUT,ARTHRITIS,2836000,28049010500,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010801,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,,,27.5,30.1,"1,604","(32.30961725710, -90.2991097228)",HLTHOUT,ARTHRITIS,2836000,28049010801,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010808,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.3,,,20.8,23.7,"4,494","(32.26794925540, -90.2976834720)",HLTHOUT,ARTHRITIS,2836000,28049010808,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010809,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,,,18.6,21.6,"2,093","(32.25623044120, -90.3139868721)",HLTHOUT,ARTHRITIS,2836000,28049010809,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010901,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.9,,,24.6,27.2,"2,764","(32.32458033960, -90.2730968105)",HLTHOUT,ARTHRITIS,2836000,28049010901,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010902,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32,,,30.8,33.3,"1,819","(32.30203333860, -90.2663131694)",HLTHOUT,ARTHRITIS,2836000,28049010902,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011001,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,24.6,26.6,"5,718","(32.28206712330, -90.2675496365)",HLTHOUT,ARTHRITIS,2836000,28049011001,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011002,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.3,,,21.2,23.3,"4,390","(32.26102724460, -90.2651304690)",HLTHOUT,ARTHRITIS,2836000,28049011002,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011101,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.4,,,21.3,23.6,"2,827","(32.24709232410, -90.2706288247)",HLTHOUT,ARTHRITIS,2836000,28049011101,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011102,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.7,,,22.9,24.6,"5,056","(32.22514021270, -90.2603643583)",HLTHOUT,ARTHRITIS,2836000,28049011102,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011103,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.8,,,18.9,20.6,"1,171","(32.22895091420, -90.2151651714)",HLTHOUT,ARTHRITIS,2836000,28049011103,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011400,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.8,,,30.8,34.5,"1,272","(32.31137793650, -90.1880062695)",HLTHOUT,ARTHRITIS,2836000,28049011400,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011500,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.9,,,14.3,15.5,"3,581","(32.29520597850, -90.2068443548)",HLTHOUT,ARTHRITIS,2836000,28049011500,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28089030105,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,,,4.5,7.1,622,"(32.40552312580, -90.1578816308)",HLTHOUT,ARTHRITIS,2836000,28089030105,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28121020207,Arthritis among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,1,"(32.29591289980, -90.0677891779)",HLTHOUT,ARTHRITIS,2836000,28121020207,Arthritis
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000100,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.7,,,13.2,14.2,"4,584","(32.37609661250, -90.1333490224)",UNHBEH,BINGE,2836000,28049000100,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000200,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.8,,,13.3,14.3,"5,395","(32.36047793340, -90.1295873326)",UNHBEH,BINGE,2836000,28049000200,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000301,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.3,,,9.6,11,"2,637","(32.36652281280, -90.1634025553)",UNHBEH,BINGE,2836000,28049000301,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000302,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.2,,,10.5,11.9,"4,050","(32.37007983740, -90.1547605542)",UNHBEH,BINGE,2836000,28049000302,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000400,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11,,,10.6,11.3,"3,373","(32.35418459710, -90.1641486204)",UNHBEH,BINGE,2836000,28049000400,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000500,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9,,,8.4,9.4,"6,041","(32.36078832360, -90.1824183353)",UNHBEH,BINGE,2836000,28049000500,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000600,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8,,,7.6,8.6,"3,442","(32.35001680040, -90.2038372112)",UNHBEH,BINGE,2836000,28049000600,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000700,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10,,,9.3,10.7,"5,710","(32.34221709760, -90.2571613241)",UNHBEH,BINGE,2836000,28049000700,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000800,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.8,,,7.3,8.3,"4,483","(32.34017976460, -90.2268185213)",UNHBEH,BINGE,2836000,28049000800,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000900,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,,,7.2,8.3,"2,015","(32.34364829120, -90.2098240871)",UNHBEH,BINGE,2836000,28049000900,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001000,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,,,7.2,8.2,"1,509","(32.33057466510, -90.2089575618)",UNHBEH,BINGE,2836000,28049001000,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001100,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,,,6.2,6.9,"1,827","(32.32944540950, -90.1955300324)",UNHBEH,BINGE,2836000,28049001100,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001200,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.3,,,7.9,8.9,"1,823","(32.34165531800, -90.1880337023)",UNHBEH,BINGE,2836000,28049001200,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001300,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.1,,,12.8,13.5,"4,143","(32.33800962870, -90.1721630218)",UNHBEH,BINGE,2836000,28049001300,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001400,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.3,,,12.8,13.8,"3,076","(32.34003474210, -90.1387066293)",UNHBEH,BINGE,2836000,28049001400,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001500,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,,,17,18.8,"3,264","(32.31954566920, -90.1687404216)",UNHBEH,BINGE,2836000,28049001500,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001600,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,,,12.7,14,"3,886","(32.31490244060, -90.1794376322)",UNHBEH,BINGE,2836000,28049001600,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001900,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.8,8.6,"1,950","(32.31992239850, -90.1980304796)",UNHBEH,BINGE,2836000,28049001900,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002000,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,,7.1,7.9,"1,047","(32.31971920070, -90.2062608176)",UNHBEH,BINGE,2836000,28049002000,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002100,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,,,8.5,9.7,"3,257","(32.31519377390, -90.2240153221)",UNHBEH,BINGE,2836000,28049002100,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002200,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.1,,,7.5,8.8,"2,450","(32.32308629230, -90.2352663163)",UNHBEH,BINGE,2836000,28049002200,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002300,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,,,8.2,9.5,"2,518","(32.31467270510, -90.2454096274)",UNHBEH,BINGE,2836000,28049002300,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002400,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,,,8.4,9.5,"4,565","(32.30344286940, -90.2303837936)",UNHBEH,BINGE,2836000,28049002400,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002500,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.3,,,8.9,9.8,"2,388","(32.30820122600, -90.2084021164)",UNHBEH,BINGE,2836000,28049002500,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002700,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,,,10.4,11.2,"1,377","(32.29602092340, -90.1767733078)",UNHBEH,BINGE,2836000,28049002700,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003000,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.8,,,9.4,10.1,"2,104","(32.27958474950, -90.2022037077)",UNHBEH,BINGE,2836000,28049003000,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003200,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.7,,,9,10.4,"1,586","(32.29400433770, -90.2226483173)",UNHBEH,BINGE,2836000,28049003200,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003300,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.9,,,9.2,10.5,"6,508","(32.28126124930, -90.2392578521)",UNHBEH,BINGE,2836000,28049003300,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003400,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9,,,8.4,9.6,"3,832","(32.28088560680, -90.2219754256)",UNHBEH,BINGE,2836000,28049003400,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003500,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.6,,,9.9,11.3,"3,931","(32.26269200490, -90.2228454457)",UNHBEH,BINGE,2836000,28049003500,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003600,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,,,10.2,11.4,"3,952","(32.26312596220, -90.2457588861)",UNHBEH,BINGE,2836000,28049003600,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003700,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.6,,,10,11.2,"2,926","(32.25058252260, -90.2349934614)",UNHBEH,BINGE,2836000,28049003700,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003800,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.5,,,10.8,12.1,"3,019","(32.24523108600, -90.2219378426)",UNHBEH,BINGE,2836000,28049003800,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010101,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.4,,,11.9,12.8,"6,121","(32.38856047450, -90.1001598448)",UNHBEH,BINGE,2836000,28049010101,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010102,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.9,,,11.4,12.3,"5,673","(32.39140734350, -90.1326233954)",UNHBEH,BINGE,2836000,28049010102,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010201,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10,,,9.5,10.6,"3,250","(32.38572617530, -90.1617212870)",UNHBEH,BINGE,2836000,28049010201,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010202,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.4,,,9,9.9,"6,137","(32.38448405570, -90.1837056957)",UNHBEH,BINGE,2836000,28049010202,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010203,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,,,8,9.2,"2,892","(32.37778630530, -90.2193404986)",UNHBEH,BINGE,2836000,28049010203,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010301,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.3,,,7.8,8.8,"3,284","(32.36590870390, -90.2611724340)",UNHBEH,BINGE,2836000,28049010301,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010500,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.4,,,10.8,12,77,"(32.38910515870, -90.2686162692)",UNHBEH,BINGE,2836000,28049010500,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010801,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,,,7.9,9.1,"1,604","(32.30961725710, -90.2991097228)",UNHBEH,BINGE,2836000,28049010801,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010808,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.5,,,10.9,12.1,"4,494","(32.26794925540, -90.2976834720)",UNHBEH,BINGE,2836000,28049010808,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010809,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.4,,,11.7,13.1,"2,093","(32.25623044120, -90.3139868721)",UNHBEH,BINGE,2836000,28049010809,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010901,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.8,,,9.2,10.4,"2,764","(32.32458033960, -90.2730968105)",UNHBEH,BINGE,2836000,28049010901,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010902,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.4,,,7.9,8.8,"1,819","(32.30203333860, -90.2663131694)",UNHBEH,BINGE,2836000,28049010902,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011001,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.8,,,9.3,10.3,"5,718","(32.28206712330, -90.2675496365)",UNHBEH,BINGE,2836000,28049011001,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011002,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.7,,,10.1,11.2,"4,390","(32.26102724460, -90.2651304690)",UNHBEH,BINGE,2836000,28049011002,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011101,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.7,,,11.1,12.3,"2,827","(32.24709232410, -90.2706288247)",UNHBEH,BINGE,2836000,28049011101,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011102,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.8,,,11.4,12.1,"5,056","(32.22514021270, -90.2603643583)",UNHBEH,BINGE,2836000,28049011102,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011103,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.9,,,13.4,14.4,"1,171","(32.22895091420, -90.2151651714)",UNHBEH,BINGE,2836000,28049011103,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011400,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,,,7.3,8.5,"1,272","(32.31137793650, -90.1880062695)",UNHBEH,BINGE,2836000,28049011400,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011500,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.5,,,10.6,12.6,"3,581","(32.29520597850, -90.2068443548)",UNHBEH,BINGE,2836000,28049011500,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28089030105,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.2,,,12.2,16.4,622,"(32.40552312580, -90.1578816308)",UNHBEH,BINGE,2836000,28089030105,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28121020207,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,1,"(32.29591289980, -90.0677891779)",UNHBEH,BINGE,2836000,28121020207,Binge Drinking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000100,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,,,33.9,36.6,"4,584","(32.37609661250, -90.1333490224)",HLTHOUT,BPHIGH,2836000,28049000100,High Blood Pressure
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000200,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34,,,32.6,35.3,"5,395","(32.36047793340, -90.1295873326)",HLTHOUT,BPHIGH,2836000,28049000200,High Blood Pressure
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000301,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.9,,,38.1,41.9,"2,637","(32.36652281280, -90.1634025553)",HLTHOUT,BPHIGH,2836000,28049000301,High Blood Pressure
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000302,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,,,38.5,41.9,"4,050","(32.37007983740, -90.1547605542)",HLTHOUT,BPHIGH,2836000,28049000302,High Blood Pressure
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000400,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.1,,,41.1,43.2,"3,373","(32.35418459710, -90.1641486204)",HLTHOUT,BPHIGH,2836000,28049000400,High Blood Pressure
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000500,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,51.7,,,50.3,53.1,"6,041","(32.36078832360, -90.1824183353)",HLTHOUT,BPHIGH,2836000,28049000500,High Blood Pressure
